0 -0.388917303457856 -0.192744770459831 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.338847665861249 -0.200470413826406 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.370352864637971 0.0347785521298647 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.198036138154566 -0.205565531924367 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.0844167387112975 -0.334995887055993 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.369067193008959 0.036027910746634 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.126351397484541 -0.255771532282233 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.00247946623712778 -0.0597002413123846 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.345849052816629 0.13285623267293 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.000854486785829067 -0.332177711650729 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.020330024138093 0.0390673225745559 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.0776791481301188 0.171115225553513 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.302132690325379 -0.114296084269881 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.376007587462664 0.0648861734196544 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.0236258920282125 -0.0339081104844809 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.321694910340011 -0.346396296657622 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.145949477702379 -0.338837255723774 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.344907346181571 -0.141147418878973 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.00642960593104363 -0.358389579132199 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.315119050070643 -0.0449761698022485 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.316277752816677 -0.0998647321015596 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.198782246746123 0.223195127397776 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.321722517721355 0.149435119144619 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.142902261205018 0.321872650645673 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.238296065293252 -0.228517007641494 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.116130071878433 0.140725812129676 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.371713297255337 0.0951606733724475 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.0101730816066265 0.0521697221323848 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.100501425005496 -0.0438497845083475 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.095524032600224 -0.116479807533324 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.104815287329257 0.145184150524437 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.120326038450003 0.133317507989705 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.0905930353328586 0.323763504810631 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.151190079562366 -0.150122382678092 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.319675257615745 0.350576045364141 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.2251698942855 -0.23113327100873 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.351251954212785 0.0469730898737907 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.320325645804405 -0.379014799557626 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.230668944865465 0.106905291974545 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.260201685503125 -0.134412517212331 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.0482294341549277 0.215517967008054 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.164909177459776 0.254686059802771 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.206761894002557 0.0530233511701226 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.0623718054965138 0.152223245054483 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.106239125132561 -0.0093077102676034 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.213264890760183 -0.18130545374006 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.169642089307308 -0.173372977972031 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.297949523292482 0.309217669814825 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.134410974010825 0.360514855198562 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.389259442314506 0.00723735373467207 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.19845286924392 0.0304931053891778 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.268896173499525 0.118133286759257 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.0323448801413178 0.0518248051404953 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.229850204475224 0.252484467625618 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.324656456522644 0.209035006165504 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.349664573557675 0.105349189601839 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.27340865265578 -0.384548878483474 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.0440574545413256 -0.269374555163085 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.132384293526411 0.0118544017896056 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.210959001630545 -0.116519801132381 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.195268982835114 -0.371214776672423 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.312669808603823 -0.202740830183029 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.309520137123764 -0.325926258787513 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.28741693329066 -0.353570391424 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.0779989700764418 -0.0662511244416237 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.0123245190829039 -0.382190287299454 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.156529352813959 -0.363527115434408 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.0131467634811997 0.288140293583274 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.129015599749982 -0.0104631826281548 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.393107897788286 -0.260926896333694 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.0318559778854251 -0.317060136981308 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.0572512693703175 0.0368783801794052 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.354644255712628 0.371662667952478 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.154732788167894 0.0113175282254815 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.0219973940402269 -0.366353903897107 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.242295241542161 -0.0594217836856842 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.212949800863862 0.387610524334013 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.309497124142945 -0.117834907583892 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.0264915332198143 0.0626349413767457 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.030222268588841 -0.322717110812664 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.0743462031707168 -0.109895599633455 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.118376766331494 -0.0132578598335385 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.0725035654380918 0.241461231559515 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.203943435102701 0.30854720659554 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.356730231270194 -0.174627433344722 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.243373381905258 0.386161950416863 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.285006145015359 0.126472239755094 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.129581857845187 -0.0161606965586543 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.0729604214429855 0.0696837421506643 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.231989111192524 0.174339744448662 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.391956185363233 0.190882739238441 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.174101830273867 -0.0861179200932384 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.339328025281429 -0.368383803777397 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.0740315716713667 -0.18556399717927 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.228612788952887 0.378334180265665 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.0559465615078807 0.158942478336394 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.159514415450394 0.0449187314137816 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.340317691117525 -0.0295794814825058 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.015923666767776 0.18175035957247 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.210986922867596 -0.397016793489456 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.282872883230448 0.00968136452138424 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.356929109804332 0.262148226052523 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.0604661928489804 -0.0210173720493913 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.322393522970378 0.249225765094161 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.282894936017692 0.293426926247776 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.324913937225938 0.162065654993057 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.215125392749906 -0.28924593552947 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.149277719296515 0.351244190521538 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.0601287784054875 0.248799202404916 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.245801003463566 -0.33004270400852 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.334158633090556 -0.0606174500659108 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.215556411072612 0.15553290490061 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.112426693923771 -0.122884912230074 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.222593655996025 -0.184025983698666 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.0638918345794082 0.201414885930717 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.370135153084993 0.0470762943848968 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.177420875616372 0.0314969243481755 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.139295445941389 0.280163614451885 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.0670047275722027 0.154871883615851 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.287007641792297 -0.110897078178823 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.31294446978718 0.252545524574816 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.189808372594416 -0.14851520229131 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.0673900125548244 -0.219811605475843 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.0817529339343309 -0.256316947005689 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.177625268884003 0.293343878723681 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.341906158812344 0.369932113587856 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.127710181288421 -0.215787334740162 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.137291404604912 -0.00347387939691544 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.272775157727301 -0.000765471160411835 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.335245913080871 0.131648552231491 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.150969384051859 0.323219034634531 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.250749005191028 0.211837394349277 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.250707306154072 -0.187083544395864 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.193195135705173 -0.114722085185349 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.161219197325408 -0.158786079473794 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.223761073313653 0.369816176593304 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.0445976089686155 0.222907033376396 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.299395702593029 -0.0952440770342946 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.378611883707345 0.323956875316799 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.356255672313273 0.105385626479983 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.324438901245594 -0.155398384667933 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.0488491430878639 0.369112806580961 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.144781083241105 0.175258363597095 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.121326249092817 -0.102760327979922 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.396210444159806 0.141863577440381 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.108357153087854 -0.0874147448688746 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.152152429521084 -0.0175107376649976 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.22004402577877 0.130940149538219 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.244316294789314 -0.390065038017929 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.225099629163742 -0.372599024511874 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.0487465681508183 -0.0583687176927924 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.182934878766537 -0.284041474573314 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.134492855332792 0.0749965738505125 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.129482032544911 0.176014190353453 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.101302275061607 0.374728650227189 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.248049643822014 0.107012862339616 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.367115370556712 0.338065175898373 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.337327065132558 -0.255851826258004 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.0765250878408551 -0.19704659357667 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.275194357521832 -0.147360908426344 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.210108926519752 0.38030946739018 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.375395142287016 0.194441282562912 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 0.371061236970127 0.204205078445375 0 0 0 0 0 0 0 0 0 0 0 2 0.8
0 -0.156509949453175 -0.145134283602238 0 0 0 0 0 0 0 0 0 0 0 2 0.8
